S.No.,Indicators,Total number of pregnant women Registered for ANC - 2019-20,Total number of pregnant women Registered for ANC - 2018-19,Number of Pregnant women registered within first trimester - 2019-20,Number of Pregnant women registered within first trimester - 2018-19,% 1st Trimester registration to Total ANC Registrations - 2019-20,% 1st Trimester registration to Total ANC Registrations - 2018-19,Number of pregnant women received 4 or more ANC check ups - 2019-20,Number of pregnant women received 4 or more ANC check ups - 2018-19,TT2 given to Pregnant women (numbers) - 2019-20,TT2 given to Pregnant women (numbers) - 2018-19,TT Booster given to Pregnant women (numbers) - 2019-20,TT Booster given to Pregnant women (numbers) - 2018-19,% Pregnant Woman received 4 ANC check ups to Total ANC Registrations - 2019-20,% Pregnant Woman received 4 ANC check ups to Total ANC Registrations - 2018-19,% Pregnant women received TT2+ TT Booster to Total ANC Registration - 2019-20,% Pregnant women received TT2+ TT Booster to Total ANC Registration - 2018-19,Number of Pregnant women given 180 IFA tablets - 2019-20,Number of Pregnant women given 180 IFA tablets - 2018-19,% Pregnant women given 180 IFA to Total ANC Registration - 2019-20,% Pregnant women given 180 IFA to Total ANC Registration - 2018-19,Number of Pregnant Women having Hb level<11 (tested cases) - 2019-20,Number of Pregnant Women having Hb level<11 (tested cases) - 2018-19,Number of Pregnant Women having severe anaemia (Hb<7) treated at institution - 2019-20,Number of Pregnant Women having severe anaemia (Hb<7) treated at institution - 2018-19,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<7 - 2019-20,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<7 - 2018-19,% New cases of Pregnant Women detected at institution for hypertension to Total ANC Registrations - 2019-20,% New cases of Pregnant Women detected at institution for hypertension to Total ANC Registrations - 2018-19,Number of Home deliveries - 2019-20,Number of Home deliveries - 2018-19,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM) - 2019-20,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM) - 2018-19,Number of home deliveries attended by Non SBA trained (trained TB/Dai) - 2019-20,Number of home deliveries attended by Non SBA trained (trained TB/Dai) - 2018-19,% SBA attended home deliveries to Total Reported Home Deliveries - 2019-20,% SBA attended home deliveries to Total Reported Home Deliveries - 2018-19,Deliveries Conducted at Public Institutions - 2019-20,Deliveries Conducted at Public Institutions - 2018-19,Number of Women Discharged under 48 hours of delivery in public facilities - 2019-20,Number of Women Discharged under 48 hours of delivery in public facilities - 2018-19,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at public institutions - 2019-20,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at public institutions - 2018-19,Deliveries Conducted at Private Institutions - 2019-20,Deliveries Conducted at Private Institutions - 2018-19,Number of Women Discharged under 48 hours of delivery in private institutions - 2019-20,Number of Women Discharged under 48 hours of delivery in private institutions - 2018-19,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at private institutions - 2019-20,% Women discharged in less than 48 hours of delivery to Total Reported Deliveries at private institutions - 2018-19,Institutional deliveries (Public Insts.+Pvt. Insts.) - 2019-20,Institutional deliveries (Public Insts.+Pvt. Insts.) - 2018-19,% Institutional Deliveries to total ANC registration - 2019-20,% Institutional Deliveries to total ANC registration - 2018-19,Total reported deliveries - 2019-20,Total reported deliveries - 2018-19,% Institutional deliveries to Total Reported Deliveries - 2019-20,% Institutional deliveries to Total Reported Deliveries - 2018-19,% Safe deliveries to Total Reported Deliveries - 2019-20,% Safe deliveries to Total Reported Deliveries - 2018-19,% Home deliveries to Total Reported Deliveries - 2019-20,% Home deliveries to Total Reported Deliveries - 2018-19,Number of C-section deliveries conducted at public facilities - 2019-20,Number of C-section deliveries conducted at public facilities - 2018-19,Number of C-section deliveries conducted at private facilities - 2019-20,Number of C-section deliveries conducted at private facilities - 2018-19,% C-section deliveries (Public + Pvt.) to reported institutional (Public + Pvt.) deliveries - 2019-20,% C-section deliveries (Public + Pvt.) to reported institutional (Public + Pvt.) deliveries - 2018-19,% C-sections conducted at public facilities to Deliveries conducted at public facilities - 2019-20,% C-sections conducted at public facilities to Deliveries conducted at public facilities - 2018-19,% C-sections conducted at Private facilities to Deliveries conducted at private facilities - 2019-20,% C-sections conducted at Private facilities to Deliveries conducted at private facilities - 2018-19,% Deliveries conducted at Public Institutions to Total Institutional Deliveries - 2019-20,% Deliveries conducted at Public Institutions to Total Institutional Deliveries - 2018-19,% Deliveries conducted at Private Institutions to Total Institutional Deliveries - 2019-20,% Deliveries conducted at Private Institutions to Total Institutional Deliveries - 2018-19,Women received 1st post partum check-up within 48 hours of home delivery - 2019-20,Women received 1st post partum check-up within 48 hours of home delivery - 2018-19,Women received 1st post partum check up between 48 hours and 14 days - 2019-20,Women received 1st post partum check up between 48 hours and 14 days - 2018-19,% Women getting 1st post partum check-up within 48 hours of home delivery to Total Reported Home Deliveries - 2019-20,% Women getting 1st post partum check-up within 48 hours of home delivery to Total Reported Home Deliveries - 2018-19,% Women getting 1st Post Partum Checkup between 48 hours and 14 days to Total Reported Deliveries - 2019-20,% Women getting 1st Post Partum Checkup between 48 hours and 14 days to Total Reported Deliveries - 2018-19,% cases of Pregnant women with Obstetric Complications and attended to reported deliveries - 2019-20,% cases of Pregnant women with Obstetric Complications and attended to reported deliveries - 2018-19,% Complicated Pregnancies treated with Blood Transfusion to Total Women with Obstetric Complications attended - 2019-20,% Complicated Pregnancies treated with Blood Transfusion to Total Women with Obstetric Complications attended - 2018-19,Number of PW given 360 Calcium tablets - 2019-20,Number of PW given 360 Calcium tablets - 2018-19,% Pregnant women given 360 Calcium to Total ANC Registration - 2019-20,% Pregnant women given 360 Calcium to Total ANC Registration - 2018-19,Number of PW given one Albendazole tablet after 1st trimester - 2019-20,Number of PW given one Albendazole tablet after 1st trimester - 2018-19,% Pregnant women given one Albendazole tablet after 1st trimester to Total ANC Registration - 2019-20,% Pregnant women given one Albendazole tablet after 1st trimester to Total ANC Registration - 2018-19,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test) - 2019-20,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test) - 2018-19,% Pregnant women tested for blood sugar using OGTT to Total ANC Registration - 2019-20,% Pregnant women tested for blood sugar using OGTT to Total ANC Registration - 2018-19,Number of PW tested positive for GDM - 2019-20,Number of PW tested positive for GDM - 2018-19,% Pregnant women tested positive for GDM to Total ANC Registration - 2019-20,% Pregnant women tested positive for GDM to Total ANC Registration - 2018-19,Number of pregnant women tested for Syphilis - 2019-20,Number of pregnant women tested for Syphilis - 2018-19,Number of pregnant women tested found sero positive for Syphilis - 2019-20,Number of pregnant women tested found sero positive for Syphilis - 2018-19,% Pregnant women tested for Syphilis to Total ANC Registration - 2019-20,% Pregnant women tested for Syphilis to Total ANC Registration - 2018-19,% Pregnant women treatd for Syphilis to Total sero positive for Syphilis - 2019-20,% Pregnant women treatd for Syphilis to Total sero positive for Syphilis - 2018-19,% of babies treated for congenital Syphilis to babies total diagnosed with Congenital Syphilis - 2019-20,% of babies treated for congenital Syphilis to babies total diagnosed with Congenital Syphilis - 2018-19
Total,_West Bengal,"4,50,587","4,44,863","3,96,039","3,88,633",87.9,87.4,"3,04,901","3,11,514","3,46,456","3,49,675","37,901","37,861",67.7,70,85.3,87.1,"3,40,634","3,66,087",75.6,82.3,"2,54,220","5,62,099","2,646","2,309",81,78.3,2.9,2.5,"4,065","7,927",15,139,"4,050","7,788",0.4,1.8,"2,22,935","2,25,685","38,137","37,564",17.1,16.6,"56,073","62,734","1,323","1,411",2.4,2.2,"2,79,008","2,88,419",61.9,64.8,"2,83,073","2,96,346",98.6,97.3,98.6,97.4,1.4,2.7,"59,731","56,325","46,330","46,759",38,35.7,26.8,25,82.6,74.5,79.9,78.2,20.1,21.8,"19,211","39,234","2,35,828","2,53,747",472.6,494.9,83.3,85.6,16.5,13.2,18.6,21.7,"2,35,788","1,16,584",52.3,26.2,"2,95,796","2,73,064",65.6,61.4,"90,552","35,484",20.1,8,"1,019","1,036",0.2,0.2,"1,10,002","92,884",60,43,24.4,20.9,256.7,83.7,100,100
1,Alipurduar,"7,089","7,111","6,514","6,482",91.9,91.2,"3,807","3,775","5,666","5,480",545,569,53.7,53.1,87.6,85.1,"4,860","4,692",68.6,66,"8,977","7,265",36,127,11.5,56.7,5.5,5.2,74,130,0,0,74,130,0,0,"3,588","3,778",117,80,3.3,2.1,699,562,7,5,1,0.9,"4,287","4,340",60.5,61,"4,361","4,470",98.3,97.1,98.3,97.1,1.7,2.9,"1,076",956,732,518,42.2,34,30,25.3,104.7,92.2,83.7,87.1,16.3,12.9,67,"1,009","3,518","5,246",90.5,776.2,80.7,117.4,39.1,32.6,20.6,38,"3,994","3,065",56.3,43.1,"5,456","4,965",77,69.8,919,712,13,10,8,1,0.1,0,"4,180","2,544",0,0,59,35.8,NA,NA,NA,NA
2,Bankura,"15,504","15,738","14,748","14,647",95.1,93.1,"10,825","10,474","12,480","12,707","1,311","1,419",69.8,66.6,89,89.8,"12,237","11,301",78.9,71.8,"8,867","9,515",3,2,17.6,15.4,1.6,1.3,55,349,0,0,55,349,0,0,"10,982","10,427",9,8,0.1,0.1,733,690,0,0,0,0,"11,715","11,117",75.6,70.6,"11,770","11,466",99.5,97,99.5,97,0.5,3,"2,736","2,607",706,665,29.4,29.4,24.9,25,96.3,96.4,93.7,93.8,6.3,6.2,60,343,"12,961","13,455",109.1,98.3,110.1,117.3,19.9,14.3,7.1,6.9,"9,110","6,458",58.8,41,"13,086","11,760",84.4,74.7,"11,077","1,626",71.4,10.3,18,0,0.1,0,"3,066","2,448",0,0,19.8,15.6,NA,NA,NA,NA
3,Birbhum,"18,282","17,828","17,233","16,430",94.3,92.2,"12,736","12,840","15,273","14,039","1,645","1,401",69.7,72,92.5,86.6,"13,397","12,337",73.3,69.2,"10,844","9,483",36,0,69.2,0,2.3,2,99,148,1,0,98,148,1,0,"12,353","11,596","5,544","5,481",44.9,47.3,530,"1,196",0,0,0,0,"12,883","12,792",70.5,71.8,"12,982","12,940",99.2,98.9,99.2,98.9,0.8,1.1,"2,069","1,867",453,753,19.6,20.5,16.7,16.1,85.5,63,95.9,90.7,4.1,9.3,"2,679",219,"9,670","11,606",2706.1,148,74.5,89.7,15.8,11.9,32.7,25.4,"8,350","3,340",45.7,18.7,"13,890","12,422",76,69.7,"2,456","1,842",13.4,10.3,0,0,0,0,"1,706","1,598",0,0,9.3,9,NA,NA,NA,NA
4,Dakshin Dinajpur,"7,519","8,052","6,706","6,841",89.2,85,"4,276","4,303","5,690","5,650",698,803,56.9,53.4,85,80.1,"5,284","5,331",70.3,66.2,"5,613","5,846",63,6,77.8,28.6,3.7,3.1,28,49,0,0,28,49,0,0,"3,908","4,770",9,160,0.2,3.4,338,271,NA,NA,0,0,"4,246","5,041",56.5,62.6,"4,274","5,090",99.3,99,99.3,99,0.7,1,"1,006",871,326,159,31.4,20.4,25.7,18.3,96.4,58.7,92,94.6,8,5.4,22,37,339,487,78.6,75.5,7.9,9.6,52.4,33.5,9.8,14.4,927,718,12.3,8.9,"5,445","5,130",72.4,63.7,837,215,11.1,2.7,10,27,0.1,0.3,673,752,0,0,9,9.3,NA,NA,NA,NA
5,Darjiling,"6,817","7,198","5,737","5,804",84.2,80.6,"4,548","4,400","5,317","5,515",240,245,66.7,61.1,81.5,80,"8,064","7,035",118.3,97.7,"3,033","4,253",63,49,39.6,39.8,3.1,2.9,16,44,0,0,16,44,0,0,"4,421","4,295","1,261",23,28.5,0.5,950,883,0,NA,0,0,"5,371","5,178",78.8,71.9,"5,387","5,222",99.7,99.2,99.7,99.2,0.3,0.8,"1,401","1,312",814,758,41.2,40,31.7,30.5,85.7,85.8,82.3,82.9,17.7,17.1,309,576,"6,482","6,117",1931.3,1309.1,120.3,117.1,8.2,17.7,48.5,14.2,"6,654","5,323",97.6,74,"3,767","3,053",55.3,42.4,898,883,13.2,12.3,5,3,0.1,0,"4,388","4,171",0,12,64.4,57.9,NA,91.7,100,100
6,Haora,"20,329","19,364","18,068","17,438",88.9,90.1,"15,835","16,437","16,495","17,398","1,065","1,217",77.9,84.9,86.4,96.1,"16,114","21,452",79.3,110.8,"9,494","9,354",71,46,60.2,65.7,2.9,2.8,83,136,0,0,83,136,0,0,"6,486","6,466",164,319,2.5,4.9,"2,005","3,144",898,584,44.8,18.6,"8,491","9,610",41.8,49.6,"8,574","9,746",99,98.6,99,98.6,1,1.4,"2,160","2,036","1,492","2,403",43,46.2,33.3,31.5,74.4,76.4,76.4,67.3,23.6,32.7,141,344,"11,100","11,232",169.9,252.9,129.5,115.2,28.8,17.9,7.2,5.1,"11,343","5,188",55.8,26.8,"14,894","13,628",73.3,70.4,"2,877","4,387",14.2,22.7,5,6,0,0,"5,043","4,496",3,0,24.8,23.2,33.3,NA,NA,NA
7,Hugli,"22,473","22,586","19,647","19,580",87.4,86.7,"16,028","15,322","18,531","19,895",593,629,71.3,67.8,85.1,90.9,"16,613","16,386",73.9,72.5,"9,268","11,239",54,33,70.1,55,3.2,3.1,13,30,0,2,13,28,0,6.7,"8,333","8,488",159,"1,044",1.9,12.3,"6,053","6,186",0,NA,0,0,"14,386","14,674",64,65,"14,399","14,704",99.9,99.8,99.9,99.8,0.1,0.2,"3,037","2,913","5,448","5,642",59,58.3,36.4,34.3,90,91.2,57.9,57.8,42.1,42.2,262,"8,637","17,685","17,916",2015.4,8790,122.8,121.8,12.2,18.3,17.4,7.2,"14,546","6,169",64.7,27.3,"14,420","11,549",64.2,51.1,"1,218",0,5.4,0,16,0,0.1,0,"2,353","2,893",7,0,10.5,12.8,57.1,NA,100,NA
8,Jalpaiguri,"11,067","10,673","10,174","9,841",91.9,92.2,"6,880","6,400","8,818","8,532",556,612,62.2,60,84.7,85.7,"8,742","7,904",79,74.1,"9,994","8,755",208,96,52.9,38.7,3.8,3.3,24,53,0,0,24,53,0,0,"5,500","5,502",983,"1,239",17.9,22.5,22,20,22,0,100,0,"5,522","5,522",49.9,51.7,"5,546","5,575",99.6,99,99.6,99,0.4,1,"1,586","1,545",0,0,28.7,28,28.8,28.1,0,0,99.6,99.6,0.4,0.4,32,53,"8,217","8,068",133.3,100,148.2,144.7,19.6,9.1,55.9,65.8,"1,997",751,18,7,"8,453","7,382",76.4,69.2,"8,926","1,557",80.7,14.6,0,0,0,0,"3,975","3,978",12,0,35.9,37.3,25,NA,NA,NA
9,Jhargram,"5,291","4,859","4,935","4,787",93.3,98.5,"4,063","4,171","4,072","4,215",345,335,76.8,85.8,83.5,93.6,"4,058","4,273",76.7,87.9,"3,837","3,922",21,10,77.8,52.6,2.6,4.4,18,29,1,3,17,26,5.6,10.3,"4,209","3,919","1,105","1,021",26.3,26.1,211,208,19,44,9,21.2,"4,420","4,127",83.5,84.9,"4,438","4,156",99.6,99.3,99.6,99.4,0.4,0.7,885,737,192,143,24.4,21.3,21,18.8,91,68.8,95.2,95,4.8,5,579,28,"2,620","2,924",3216.7,96.6,59,70.4,3.7,5.1,35.8,19.2,"2,275","1,706",43,35.1,"4,239","4,669",80.1,96.1,0,0,0,0,0,0,0,0,561,806,0,0,10.6,16.6,NA,NA,NA,NA
10,Kalimpong,767,716,659,594,85.9,83,555,404,636,551,27,26,72.4,56.4,86.4,80.6,746,594,97.3,83,617,435,4,17,66.7,94.4,3.8,4.9,1,8,0,0,1,8,0,0,329,317,90,138,27.4,43.5,NA,NA,NA,NA,NA,NA,329,317,42.9,44.3,330,325,99.7,97.5,99.7,97.5,0.3,2.5,150,109,NA,NA,45.6,34.4,45.6,34.4,NA,NA,100,100,0,0,89,283,509,446,8900,3537.5,154.2,137.2,23.3,27.7,35.1,22.2,771,408,100.5,57,417,246,54.4,34.4,146,402,19,56.1,0,6,0,0.8,81,260,2,0,10.6,36.3,200,NA,NA,NA
11,Koch Bihar,"15,813","15,648","14,203","13,647",89.8,87.2,"9,075","9,095","12,470","11,984","1,295","1,366",57.4,58.1,87,85.3,"12,600","12,400",79.7,79.2,"16,174","14,387",168,103,88,64.8,4,3.4,233,533,0,0,233,533,0,0,"7,228","7,388","1,957","1,213",27.1,16.4,"1,798","1,729",NA,NA,0,0,"9,026","9,117",57.1,58.3,"9,259","9,650",97.5,94.5,97.5,94.5,2.5,5.5,"1,603","1,435","1,702","1,641",36.6,33.7,22.2,19.4,94.7,94.9,80.1,81,19.9,19,301,"2,263","9,936","10,469",129.2,424.6,107.3,108.5,21.5,23.5,26.3,16.1,"8,908","4,195",56.3,26.8,"11,719","11,242",74.1,71.8,"3,913","3,017",24.7,19.3,0,0,0,0,"7,144","4,620",1,3,45.2,29.5,0,33.3,100,NA
12,Kolkata,"23,044","17,784","10,527","9,211",45.7,51.8,"12,157","13,678","10,420","11,033","1,538","1,661",52.8,76.9,51.9,71.4,"8,495","13,079",36.9,73.5,"8,128","8,478",496,709,126.9,94.5,6.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,"15,773","16,317","2,102","2,816",13.3,17.3,"1,245","1,434",0,0,0,0,"17,018","17,751",73.9,99.8,"17,018","17,751",100,100,100,100,0,0,"9,245","9,111",863,972,59.4,56.8,58.6,55.8,69.3,67.8,92.7,91.9,7.3,8.1,"1,045","6,402","7,897","9,145",NA,NA,46.4,51.5,15.1,14.6,6.4,18.3,"9,895","11,755",42.9,66.1,"3,980","3,619",17.3,20.3,"11,381","9,035",49.4,50.8,612,558,2.7,3.1,"11,790","10,595",14,8,51.2,59.6,85.7,87.5,NA,NA
13,Maldah,"29,141","28,524","25,934","25,369",89,88.9,"18,470","18,293","21,504","20,965","4,120","4,049",63.4,64.1,87.9,87.7,"14,032","21,807",48.2,76.5,"12,951","13,079",38,15,20.2,22.1,3.1,1.8,564,"1,135",0,0,564,"1,135",0,0,"15,687","16,506","9,591","10,286",61.1,62.3,"2,012","1,993",NA,NA,0,0,"17,699","18,499",60.7,64.9,"18,263","19,634",96.9,94.2,96.9,94.2,3.1,5.8,"2,081","2,071","1,782","1,799",21.8,20.9,13.3,12.5,88.6,90.3,88.6,89.2,11.4,10.8,"3,485","2,747","8,602","9,306",617.9,242,47.1,47.4,10.8,5.9,4.3,48.9,"13,335","5,770",45.8,20.2,"15,721","18,169",53.9,63.7,176,"3,599",0.6,12.6,2,0,0,0,"1,170","2,000",3,2,4,7,100,150,NA,NA
14,Murshidabad,"48,471","46,569","44,699","42,089",92.2,90.4,"33,843","34,581","36,671","35,811","7,161","7,249",69.8,74.3,90.4,92.5,"36,898","35,415",76.1,76,"29,354","28,825",327,363,91.6,133.9,3.8,2,"1,250","1,968",0,0,"1,250","1,968",0,0,"24,608","24,332","4,736","5,187",19.2,21.3,"9,042","9,755",NA,0,0,0,"33,650","34,087",69.4,73.2,"34,900","36,055",96.4,94.5,96.4,94.5,3.6,5.5,"3,896","3,576","8,261","9,098",36.1,37.2,15.8,14.7,91.4,93.3,73.1,71.4,26.9,28.6,"1,961","2,663","21,413","21,480",156.9,135.3,61.4,59.6,11.5,5.9,36.6,71.7,"23,468","1,369",48.4,2.9,"32,822","29,774",67.7,63.9,"7,460","1,669",15.4,3.6,16,0,0,0,"16,410","11,574",2,4,33.9,24.9,0,0,NA,NA
15,Nadia,"22,495","22,553","20,880","20,743",92.8,92,"14,834","15,169","19,451","19,728","1,243","1,180",65.9,67.3,92,92.7,"24,408","21,542",108.5,95.5,"12,358","11,998",90,66,70.3,68.8,2.9,2,31,63,0,0,31,63,0,0,"9,399","9,655","1,583","1,566",16.8,16.2,"6,078","5,655",302,199,5,3.5,"15,477","15,310",68.8,67.9,"15,508","15,373",99.8,99.6,99.8,99.6,0.2,0.4,"4,222","4,061","5,662","5,354",63.9,61.5,44.9,42.1,93.2,94.7,60.7,63.1,39.3,36.9,177,492,"12,487","14,233",571,781,80.5,92.6,25.1,24.6,11,16.1,"20,207","4,641",89.8,20.6,"17,327","15,975",77,70.8,"2,507",259,11.1,1.1,12,1,0.1,0,"3,647","3,609",0,0,16.2,16,NA,NA,NA,NA
16,North Twenty Four Parganas,"40,635","41,837","32,198","31,520",79.2,75.3,"25,142","25,386","29,569","29,567","1,433","1,580",61.9,60.7,76.3,74.4,"31,109","44,763",76.6,107,"14,452","3,17,517",80,175,74.8,91.6,1.4,1.6,69,185,0,0,69,185,0,0,"12,160","12,769","1,137",341,9.4,2.7,"3,082","3,294",26,356,0.8,10.8,"15,242","16,063",37.5,38.4,"15,311","16,248",99.5,98.9,99.5,98.9,0.5,1.1,"4,256","4,501","2,740","2,684",45.9,44.7,35,35.2,88.9,81.5,79.8,79.5,20.2,20.5,921,"1,756","12,652","12,795",1334.8,949.2,82.6,78.7,16.1,15.4,18.4,17.2,"24,425","31,415",60.1,75.1,"21,361","23,116",52.6,55.3,"9,833","4,012",24.2,9.6,43,27,0.1,0.1,"6,818","4,698",13,5,16.8,11.2,76.9,100,NA,NA
17,Paschim Barddhaman,"12,966","11,645","8,423","8,095",65,69.5,"7,501","7,256","9,170","9,128",866,657,57.9,62.3,77.4,84,"8,248","6,750",63.6,58,"6,333","5,774",274,91,274,128.2,1.9,2.1,1,4,0,0,1,4,0,0,"5,541","5,293",83,56,1.5,1.1,"1,600","1,523",42,NA,2.6,0,"7,141","6,816",55.1,58.5,"7,142","6,820",100,99.9,100,99.9,0,0.1,"1,938","1,581","1,071","1,059",42.1,38.7,35,29.9,66.9,69.5,77.6,77.7,22.4,22.3,1,3,"6,685","6,266",100,75,93.6,91.9,24.6,22.4,18.9,10.3,"5,864","3,172",45.2,27.2,"5,104","4,398",39.4,37.8,102,58,0.8,0.5,0,0,0,0,"1,711","3,776",0,0,13.2,32.4,NA,NA,NA,NA
18,Paschim Medinipur,"19,865","20,309","18,722","18,787",94.2,92.5,"16,601","13,730","16,204","16,511",874,"1,030",83.6,67.6,86,86.4,"15,863","13,970",79.9,68.8,"14,863","13,646",31,49,51.7,44.1,0.8,2.1,16,177,10,134,6,43,62.5,75.7,"9,814","9,707","1,096",43,11.2,0.4,"3,238","3,136",0,0,0,0,"13,052","12,843",65.7,63.2,"13,068","13,020",99.9,98.6,100,99.7,0.1,1.4,"2,516","2,028","2,261",61,36.6,16.3,25.6,20.9,69.8,1.9,75.2,75.6,24.8,24.4,78,149,"17,700","17,359",487.5,84.2,135.4,133.3,19.7,14.5,6.3,8.8,"5,624","1,571",28.3,7.7,"13,668","11,917",68.8,58.7,181,93,0.9,0.5,2,0,0,0,726,"1,194",0,0,3.7,5.9,NA,NA,NA,NA
19,Purba Barddhaman,"21,300","23,772","20,421","22,632",95.9,95.2,"15,127","21,097","19,281","21,373",322,200,71,88.7,92,90.7,"16,045","17,944",75.3,75.5,"9,926","13,491",79,54,83.2,64.3,3.9,3.4,8,17,0,0,8,17,0,0,"10,705","11,122",757,567,7.1,5.1,"3,066","4,881",NA,NA,0,0,"13,771","16,003",64.7,67.3,"13,779","16,020",99.9,99.9,99.9,99.9,0.1,0.1,"3,437","2,972","2,649","4,057",44.2,43.9,32.1,26.7,86.4,83.1,77.7,69.5,22.3,30.5,"3,368","5,294","19,702","22,315",2100,1141.2,143,139.3,8.2,5.7,36.9,38.3,"6,247","1,590",29.3,6.7,"14,697","10,518",69,44.2,44,22,0.2,0.1,1,4,0,0,"15,167","11,130",0,7,71.2,46.8,NA,100,NA,NA
20,Purba Medinipur,"23,696","24,501","22,623","23,208",95.5,94.7,"15,938","17,040","20,175","21,064",973,"1,015",67.3,69.5,89.2,90.1,"17,449","18,019",73.6,73.5,"14,314","15,870",77,27,130.5,47.4,1.4,1.3,222,533,0,0,222,533,0,0,"10,772","11,173","1,711","1,564",15.9,14,"5,354","5,165",0,0,0,0,"16,126","16,338",68.1,66.7,"16,348","16,871",98.6,96.8,98.6,96.8,1.4,3.2,"3,375","3,245","4,589","4,283",49.4,46.1,31.3,29,85.7,82.9,66.8,68.4,33.2,31.6,462,501,"21,887","24,141",208.1,94,133.9,143.1,14.5,14.4,23.1,25.2,"14,870","5,316",62.8,21.7,"18,340","16,142",77.4,65.9,"11,045","1,053",46.6,4.3,229,362,1,1.5,"1,911","2,330",0,0,8.1,9.5,NA,NA,NA,NA
21,Puruliya,"15,508","16,096","14,716","15,034",94.9,93.4,"12,738","13,417","9,898","10,371","3,408","3,395",82.1,83.4,85.8,85.5,"12,438","12,846",80.2,79.8,"5,577","9,455",174,130,580,213.1,1.2,0.7,212,365,3,0,209,365,1.4,0,"11,749","11,307","1,469","2,051",12.5,18.1,188,191,7,3,3.7,1.6,"11,937","11,498",77,71.4,"12,149","11,863",98.3,96.9,98.3,96.9,1.7,3.1,"1,437","1,172",181,184,13.6,11.8,12.2,10.4,96.3,96.3,98.4,98.3,1.6,1.7,"1,533","2,740","14,399","15,525",723.1,750.7,118.5,130.9,15,12.8,13.7,8.5,"9,923","5,680",64,35.3,"11,400","10,733",73.5,66.7,"13,154",623,84.8,3.9,30,0,0.2,0,"9,502","5,860",0,0,61.3,36.4,NA,NA,NA,NA
22,South Twenty Four Parganas,"42,221","41,432","39,712","37,904",94.1,91.5,"29,841","29,189","34,752","34,524","3,021","2,875",70.7,70.5,89.5,90.3,"38,026","41,061",90.1,99.1,"29,833","30,436",161,117,84.3,74.1,3.1,2.7,178,409,0,0,178,409,0,0,"20,746","21,960",50,15,0.2,0.1,"5,584","8,482",NA,NA,0,0,"26,330","30,442",62.4,73.5,"26,508","30,851",99.3,98.7,99.3,98.7,0.7,1.3,"4,274","4,262","2,263","2,657",24.8,22.7,20.6,19.4,40.5,31.3,78.8,72.1,21.2,27.9,221,604,"4,290","7,554",124.2,147.7,16.2,24.5,14.2,7.7,19.9,27.2,"25,689","4,915",60.8,11.9,"30,561","27,950",72.4,67.5,"1,160",420,2.7,1,10,41,0,0.1,"6,993","6,634",3,2,16.6,16,66.7,50,NA,NA
23,Uttar Dinajpur,"20,294","20,068","18,560","17,950",91.5,89.4,"14,081","15,057","13,913","13,634","4,622","4,348",69.4,75,91.3,89.6,"14,908","15,186",73.5,75.7,"9,413","9,076",92,24,73,41.4,2.2,2.4,870,"1,562",0,0,870,"1,562",0,0,"8,644","8,598","2,424","2,346",28,27.3,"2,245","2,336",0,220,0,9.4,"10,889","10,934",53.7,54.5,"11,759","12,496",92.6,87.5,92.6,87.5,7.4,12.5,"1,345","1,357","2,143","1,869",32,29.5,15.6,15.8,95.5,80,79.4,78.6,20.6,21.4,"1,418","2,091","5,077","5,662",163,133.9,43.2,45.3,16.4,12.7,15,20.8,"7,366","2,069",36.3,10.3,"15,029","14,707",74.1,73.3,242,0,1.2,0,0,0,0,0,987,918,0,0,4.9,4.6,NA,NA,NA,NA
